MonthNum,Month_en,Month_ar,Day,Fajr,Sunrise,Dhuhr,Asr,Maghrib,Isha
1,January,كانون الثاني,1,5:12,6:36,11:42,2:27,4:52,6:13
1,January,كانون الثاني,2,5:12,6:36,11:43,2:28,4:53,6:13
1,January,كانون الثاني,3,5:12,6:36,11:43,2:29,4:54,6:14
1,January,كانون الثاني,4,5:12,6:36,11:44,2:30,4:55,6:15
1,January,كانون الثاني,5,5:13,6:37,11:44,2:30,4:55,6:15
1,January,كانون الثاني,6,5:13,6:37,11:44,2:31,4:56,6:16
1,January,كانون الثاني,7,5:13,6:37,11:45,2:32,4:57,6:17
1,January,كانون الثاني,8,5:13,6:37,11:45,2:32,4:58,6:17
1,January,كانون الثاني,9,5:13,6:37,11:46,2:33,4:59,6:18
1,January,كانون الثاني,10,5:13,6:37,11:46,2:34,4:59,6:19
1,January,كانون الثاني,11,5:13,6:37,11:47,2:35,4:00,6:20
1,January,كانون الثاني,12,5:13,6:37,11:47,2:35,4:01,6:20
1,January,كانون الثاني,13,5:13,6:37,11:47,2:36,4:02,6:21
1,January,كانون الثاني,14,5:13,6:37,11:48,2:37,4:03,6:22
1,January,كانون الثاني,15,5:13,6:37,11:48,2:38,4:04,6:23
1,January,كانون الثاني,16,5:13,6:36,11:48,2:39,5:04,6:23
1,January,كانون الثاني,17,5:13,6:36,11:49,2:39,5:05,6:24
1,January,كانون الثاني,18,5:13,6:36,11:49,2:40,5:06,6:25
1,January,كانون الثاني,19,5:13,6:36,11:49,2:41,5:07,6:26
1,January,كانون الثاني,20,5:13,6:35,11:50,2:42,5:08,6:26
1,January,كانون الثاني,21,5:13,6:35,11:50,2:42,5:09,6:27
1,January,كانون الثاني,22,5:12,6:35,11:50,2:43,5:10,6:28
1,January,كانون الثاني,23,5:12,6:35,11:50,2:44,5:11,6:29
1,January,كانون الثاني,24,5:12,6:34,11:51,2:45,5:11,6:30
1,January,كانون الثاني,25,5:12,6:34,11:51,2:46,5:12,6:30
1,January,كانون الثاني,26,5:11,6:34,11:51,2:46,5:13,6:31
1,January,كانون الثاني,27,5:11,6:33,11:51,2:47,5:14,6:32
1,January,كانون الثاني,28,5:11,6:32,11:52,2:48,5:15,6:33
1,January,كانون الثاني,29,5:10,6:32,11:52,2:49,5:16,6:33
1,January,كانون الثاني,30,5:10,6:31,11:52,2:49,5:17,6:34
1,January,كانون الثاني,31,5:09,6:31,11:52,2:50,5:18,6:35
2,February,شباط,1,5:09,6:30,11:52,2:51,5:18,6:36
2,February,شباط,2,5:08,6:29,11:52,2:52,5:19,6:36
2,February,شباط,3,5:08,6:29,11:52,2:52,5:20,6:37
2,February,شباط,4,5:07,6:28,11:53,2:53,5:21,6:38
2,February,شباط,5,5:06,6:27,11:53,2:54,5:22,6:39
2,February,شباط,6,5:06,6:27,11:53,2:54,5:23,6:40
2,February,شباط,7,5:05,6:26,11:53,2:55,5:24,6:40
2,February,شباط,8,5:05,6:25,11:53,2:56,5:25,6:41
2,February,شباط,9,5:04,6:24,11:53,2:56,5:26,6:42
2,February,شباط,10,5:03,6:23,11:53,2:57,5:26,6:43
2,February,شباط,11,5:02,6:23,11:53,2:58,5:27,6:43
2,February,شباط,12,5:02,6:22,11:53,2:58,5:28,6:44
2,February,شباط,13,5:01,6:21,11:53,2:59,5:29,6:45
2,February,شباط,14,5:00,6:20,11:53,2:00,5:30,6:46
2,February,شباط,15,5:59,6:19,11:53,2:00,5:31,6:46
2,February,شباط,16,4:58,6:18,11:53,3:01,5:31,6:47
2,February,شباط,17,4:57,6:17,11:53,3:01,5:32,6:48
2,February,شباط,18,4:57,6:16,11:53,3:02,5:33,6:49
2,February,شباط,19,4:56,6:15,11:53,3:03,5:34,6:49
2,February,شباط,20,4:55,6:14,11:52,3:03,5:35,6:50
2,February,شباط,21,4:54,6:13,11:52,3:04,5:36,6:51
2,February,شباط,22,4:53,6:12,11:52,3:04,5:36,6:52
2,February,شباط,23,4:52,6:11,11:52,3:05,5:37,6:52
2,February,شباط,24,4:51,6:10,11:52,3:05,5:38,6:53
2,February,شباط,25,4:50,6:09,11:52,3:06,5:39,6:54
2,February,شباط,26,4:49,6:08,11:52,3:06,5:40,6:55
2,February,شباط,27,4:48,6:07,11:51,3:07,5:40,6:55
2,February,شباط,28,4:46,6:05,11:51,3:07,5:41,6:56
2,February,شباط,29,4:46,6:05,11:51,3:07,5:42,6:56
3,March,آذار,1,4:44,5:03,11:51,3:08,5:43,7:58
3,March,آذار,2,4:43,5:02,11:51,3:08,5:44,7:58
3,March,آذار,3,4:42,5:01,11:51,3:09,5:44,7:59
3,March,آذار,4,4:41,5:00,11:50,3:09,5:45,7:00
3,March,آذار,5,4:40,5:58,11:50,3:10,5:46,7:01
3,March,آذار,6,4:38,5:57,11:50,3:10,5:47,7:01
3,March,آذار,7,4:37,5:56,11:50,3:10,5:47,7:02
3,March,آذار,8,4:36,5:55,11:49,3:11,5:48,7:03
3,March,آذار,9,4:35,5:54,11:49,3:11,5:49,7:04
3,March,آذار,10,4:34,5:52,11:49,3:11,5:50,7:04
3,March,آذار,11,4:32,5:51,11:49,3:12,5:50,7:05
3,March,آذار,12,4:31,5:50,11:48,3:12,5:51,7:06
3,March,آذار,13,4:30,5:49,11:48,3:12,5:52,7:07
3,March,آذار,14,4:28,5:47,11:48,3:12,5:53,7:08
3,March,آذار,15,4:27,5:46,11:48,3:13,5:53,7:08
3,March,آذار,16,4:26,5:45,11:47,3:13,5:54,7:09
3,March,آذار,17,4:24,5:43,11:47,3:13,5:55,7:10
3,March,آذار,18,4:23,5:42,11:47,3:13,5:55,7:11
3,March,آذار,19,4:22,5:41,11:46,3:14,5:56,7:11
3,March,آذار,20,4:20,5:40,11:46,3:14,5:57,7:12
3,March,آذار,21,4:19,5:38,11:46,3:14,5:58,7:13
3,March,آذار,22,4:17,5:37,11:46,3:14,5:58,7:14
3,March,آذار,23,4:16,5:36,11:45,3:14,5:59,7:14
3,March,آذار,24,4:15,5:34,11:45,3:14,5:00,7:15
3,March,آذار,25,4:13,5:33,11:45,3:15,5:00,7:16
3,March,آذار,26,4:12,5:32,11:44,3:15,5:01,7:17
3,March,آذار,27,4:10,5:30,11:44,3:15,5:02,7:18
3,March,آذار,28,4:09,5:29,11:44,3:15,5:02,7:19
3,March,آذار,29,4:08,5:28,11:43,3:15,5:03,7:19
3,March,آذار,30,4:06,5:27,11:43,3:15,5:04,7:20
3,March,آذار,31,4:05,5:25,11:43,3:15,5:05,7:21
4,April,نيسان,1,3:03,5:24,11:43,3:15,6:05,7:22
4,April,نيسان,2,3:02,5:23,11:42,3:15,6:06,7:23
4,April,نيسان,3,3:00,5:21,11:42,3:15,6:07,7:24
4,April,نيسان,4,3:59,5:20,11:42,3:16,6:07,7:24
4,April,نيسان,5,3:58,5:19,11:41,3:16,6:08,7:25
4,April,نيسان,6,3:56,5:18,11:41,3:16,6:09,7:26
4,April,نيسان,7,3:55,5:16,11:41,3:16,6:09,7:27
4,April,نيسان,8,3:53,5:15,11:41,3:16,6:10,7:28
4,April,نيسان,9,3:52,5:14,11:40,3:16,6:11,7:29
4,April,نيسان,10,3:50,5:13,11:40,3:16,6:11,7:30
4,April,نيسان,11,3:49,5:11,11:40,3:16,6:12,7:30
4,April,نيسان,12,3:48,5:10,11:39,3:16,6:13,7:31
4,April,نيسان,13,3:46,5:09,11:39,3:16,6:13,7:32
4,April,نيسان,14,3:45,5:08,11:39,3:16,6:14,7:33
4,April,نيسان,15,3:43,5:07,11:39,3:16,6:15,7:34
4,April,نيسان,16,3:42,4:05,11:39,3:16,6:16,7:35
4,April,نيسان,17,3:41,4:04,11:38,3:16,6:16,7:36
4,April,نيسان,18,3:39,4:03,11:38,3:16,6:17,7:37
4,April,نيسان,19,3:38,4:02,11:38,3:16,6:18,7:38
4,April,نيسان,20,3:36,4:01,11:38,3:16,6:18,7:39
4,April,نيسان,21,3:35,4:00,11:37,3:16,6:19,7:40
4,April,نيسان,22,3:34,4:59,11:37,3:16,6:20,7:41
4,April,نيسان,23,3:32,4:58,11:37,3:16,6:20,7:41
4,April,نيسان,24,3:31,4:57,11:37,3:16,6:21,7:42
4,April,نيسان,25,3:30,4:55,11:37,3:16,6:22,7:43
4,April,نيسان,26,3:29,4:54,11:36,3:15,6:22,7:44
4,April,نيسان,27,3:27,4:53,11:36,3:15,6:23,7:45
4,April,نيسان,28,3:26,4:52,11:36,3:15,6:24,7:46
4,April,نيسان,29,3:25,4:51,11:36,3:15,6:25,7:47
4,April,نيسان,30,3:24,4:50,11:36,3:15,6:25,7:48
5,May,أيــار,1,3:22,4:50,11:36,3:15,6:26,7:49
5,May,أيــار,2,3:21,4:49,11:36,3:15,6:27,7:50
5,May,أيــار,3,3:20,4:48,11:35,3:15,6:27,7:51
5,May,أيــار,4,3:19,4:47,11:35,3:15,6:28,7:52
5,May,أيــار,5,3:18,4:46,11:35,3:15,6:29,7:53
5,May,أيــار,6,3:16,4:45,11:35,3:15,6:29,7:54
5,May,أيــار,7,3:15,4:44,11:35,3:15,6:30,7:55
5,May,أيــار,8,3:14,4:43,11:35,3:15,6:31,7:56
5,May,أيــار,9,3:13,4:43,11:35,3:15,6:31,7:57
5,May,أيــار,10,3:12,4:42,11:35,3:15,6:32,7:58
5,May,أيــار,11,3:11,4:41,11:35,3:15,6:33,7:59
5,May,أيــار,12,3:10,4:40,11:35,3:15,6:34,7:00
5,May,أيــار,13,3:09,4:40,11:35,3:15,6:34,7:01
5,May,أيــار,14,3:08,4:39,11:35,3:15,6:35,7:02
5,May,أيــار,15,3:07,4:38,11:35,3:15,6:36,7:03
5,May,أيــار,16,2:06,4:38,11:35,3:15,6:36,8:04
5,May,أيــار,17,2:06,4:37,11:35,3:15,6:37,8:04
5,May,أيــار,18,2:05,4:37,11:35,3:15,6:37,8:05
5,May,أيــار,19,2:04,4:36,11:35,3:16,6:38,8:06
5,May,أيــار,20,2:03,4:35,11:35,3:16,6:39,8:07
5,May,أيــار,21,2:02,4:35,11:35,3:16,6:39,8:08
5,May,أيــار,22,2:02,4:34,11:35,3:16,6:40,8:09
5,May,أيــار,23,2:01,4:34,11:35,3:16,6:41,8:10
5,May,أيــار,24,2:00,4:34,11:35,3:16,6:41,8:11
5,May,أيــار,25,2:59,4:33,11:35,3:16,6:42,8:11
5,May,أيــار,26,2:59,4:33,11:36,3:16,6:42,8:12
5,May,أيــار,27,2:58,4:32,11:36,3:16,6:43,8:13
5,May,أيــار,28,2:58,4:32,11:36,3:16,6:44,8:14
5,May,أيــار,29,2:57,4:32,11:36,3:16,6:44,8:15
5,May,أيــار,30,2:57,4:31,11:36,3:16,6:45,8:15
5,May,أيــار,31,2:56,4:31,11:36,3:17,6:45,8:16
6,June,حزيران,1,2:56,4:31,11:36,3:17,6:46,8:17
6,June,حزيران,2,2:55,4:31,11:37,3:17,6:46,8:18
6,June,حزيران,3,2:55,4:30,11:37,3:17,6:47,8:18
6,June,حزيران,4,2:55,4:30,11:37,3:17,6:47,8:19
6,June,حزيران,5,2:54,4:30,11:37,3:17,6:48,8:20
6,June,حزيران,6,2:54,4:30,11:37,3:17,6:48,8:20
6,June,حزيران,7,2:54,4:30,11:37,3:18,6:49,8:21
6,June,حزيران,8,2:54,4:30,11:38,3:18,6:49,8:21
6,June,حزيران,9,2:53,4:30,11:38,3:18,6:50,8:22
6,June,حزيران,10,2:53,4:30,11:38,3:18,6:50,8:23
6,June,حزيران,11,2:53,4:30,11:38,3:18,6:50,8:23
6,June,حزيران,12,2:53,4:30,11:38,3:19,6:51,8:24
6,June,حزيران,13,2:53,4:30,11:39,3:19,6:51,8:24
6,June,حزيران,14,2:53,4:30,11:39,3:19,6:52,8:24
6,June,حزيران,15,2:53,4:30,11:39,3:19,6:52,8:25
6,June,حزيران,16,2:53,4:30,11:39,3:19,6:52,8:25
6,June,حزيران,17,2:53,4:30,11:39,3:20,6:53,8:26
6,June,حزيران,18,2:53,4:30,11:40,3:20,6:53,8:26
6,June,حزيران,19,2:54,4:31,11:40,3:20,6:53,8:26
6,June,حزيران,20,2:54,4:31,11:40,3:20,6:53,8:26
6,June,حزيران,21,2:54,4:31,11:40,3:20,6:54,8:27
6,June,حزيران,22,2:54,4:32,11:41,3:21,6:54,8:27
6,June,حزيران,23,2:55,4:32,11:41,3:21,6:54,8:27
6,June,حزيران,24,2:55,4:32,11:41,3:21,6:54,8:27
6,June,حزيران,25,2:55,4:32,11:41,3:21,6:54,8:27
6,June,حزيران,26,2:56,4:32,11:41,3:21,6:54,8:27
6,June,حزيران,27,2:56,4:33,11:42,3:22,6:54,8:27
6,June,حزيران,28,2:56,4:33,11:42,3:22,6:54,8:27
6,June,حزيران,29,2:57,4:33,11:42,3:22,6:54,8:27
6,June,حزيران,30,2:57,4:34,11:42,3:22,6:54,8:27
7,July,متــوز,1,3:58,4:34,11:42,3:23,6:54,8:27
7,July,متــوز,2,3:58,4:35,11:43,3:23,6:54,8:27
7,July,متــوز,3,3:59,4:35,11:43,3:23,6:54,8:27
7,July,متــوز,4,3:59,4:36,11:43,3:23,6:54,8:26
7,July,متــوز,5,3:00,4:36,11:43,3:23,6:54,8:26
7,July,متــوز,6,3:01,4:36,11:43,3:24,6:54,8:26
7,July,متــوز,7,3:01,4:37,11:43,3:24,6:54,8:26
7,July,متــوز,8,3:02,4:37,11:44,3:24,6:54,8:25
7,July,متــوز,9,3:03,4:38,11:44,3:24,6:54,8:25
7,July,متــوز,10,3:03,4:38,11:44,3:24,6:53,8:24
7,July,متــوز,11,3:04,4:39,11:44,3:24,6:53,8:24
7,July,متــوز,12,3:05,4:40,11:44,3:25,6:53,8:24
7,July,متــوز,13,3:06,4:40,11:44,3:25,6:53,8:23
7,July,متــوز,14,3:06,4:41,11:44,3:25,6:52,8:22
7,July,متــوز,15,3:07,4:41,11:45,3:25,6:52,8:22
7,July,متــوز,16,3:08,4:42,11:45,3:25,6:51,8:21
7,July,متــوز,17,3:09,4:42,11:45,3:25,6:51,8:21
7,July,متــوز,18,3:10,4:43,11:45,3:25,6:51,8:20
7,July,متــوز,19,3:10,4:44,11:45,3:25,6:50,8:19
7,July,متــوز,20,3:11,4:44,11:45,3:25,6:50,8:19
7,July,متــوز,21,3:12,4:45,11:45,3:25,6:49,8:18
7,July,متــوز,22,3:13,4:45,11:45,3:25,6:49,8:17
7,July,متــوز,23,3:14,4:46,11:45,3:26,6:48,8:16
7,July,متــوز,24,3:15,4:47,11:45,3:26,6:48,8:15
7,July,متــوز,25,3:16,4:47,11:45,3:26,6:47,8:15
7,July,متــوز,26,3:17,4:48,11:45,3:26,6:46,8:14
7,July,متــوز,27,3:17,4:49,11:45,3:26,6:46,8:13
7,July,متــوز,28,3:18,4:49,11:45,3:25,6:45,8:12
7,July,متــوز,29,3:19,4:50,11:45,3:25,6:44,8:11
7,July,متــوز,30,3:20,4:50,11:45,3:25,6:44,8:10
7,July,متــوز,31,3:21,4:51,11:45,3:25,6:43,8:09
8,August,آب,1,3:22,4:52,11:45,3:25,6:42,7:08
8,August,آب,2,3:23,4:52,11:45,3:25,6:41,7:07
8,August,آب,3,3:24,4:53,11:45,3:25,6:41,7:06
8,August,آب,4,3:25,4:54,11:45,3:25,6:40,7:05
8,August,آب,5,3:26,4:54,11:45,3:25,6:39,7:03
8,August,آب,6,3:27,4:55,11:45,3:24,6:38,7:02
8,August,آب,7,3:28,4:56,11:44,3:24,6:37,7:01
8,August,آب,8,3:29,4:56,11:44,3:24,6:36,7:00
8,August,آب,9,3:29,4:57,11:44,3:24,6:35,7:59
8,August,آب,10,3:30,4:58,11:44,3:24,6:34,7:58
8,August,آب,11,3:31,4:58,11:44,3:23,6:33,7:56
8,August,آب,12,3:32,4:59,11:44,3:23,6:32,7:55
8,August,آب,13,3:33,4:00,11:44,3:23,6:31,7:54
8,August,آب,14,3:34,4:00,11:43,3:23,6:30,7:53
8,August,آب,15,3:35,4:01,11:43,3:22,6:29,7:51
8,August,آب,16,3:36,5:02,11:43,3:22,6:28,7:50
8,August,آب,17,3:37,5:02,11:43,3:21,6:27,7:49
8,August,آب,18,3:38,5:03,11:43,3:21,6:26,7:47
8,August,آب,19,3:39,5:04,11:42,3:21,6:25,7:46
8,August,آب,20,3:39,5:04,11:42,3:20,6:24,7:45
8,August,آب,21,3:40,5:05,11:42,3:20,6:23,7:43
8,August,آب,22,3:41,5:05,11:42,3:19,6:22,7:42
8,August,آب,23,3:42,5:06,11:41,3:19,6:21,7:40
8,August,آب,24,3:43,5:07,11:41,3:19,6:19,7:39
8,August,آب,25,3:44,5:07,11:41,3:18,6:18,7:38
8,August,آب,26,3:45,5:08,11:40,3:18,6:17,7:36
8,August,آب,27,3:46,5:09,11:40,3:17,6:16,7:35
8,August,آب,28,3:46,5:09,11:40,3:17,6:15,7:33
8,August,آب,29,3:47,5:10,11:40,3:16,6:13,7:32
8,August,آب,30,3:48,5:11,11:39,3:15,6:12,7:31
8,August,آب,31,3:49,5:11,11:39,3:15,6:11,7:29
9,September,أيلول,1,3:50,5:12,11:39,3:14,5:10,7:28
9,September,أيلول,2,3:51,5:12,11:38,3:14,5:08,7:26
9,September,أيلول,3,3:51,5:13,11:38,3:13,5:07,7:25
9,September,أيلول,4,3:52,5:14,11:38,3:12,5:06,7:23
9,September,أيلول,5,3:53,5:14,11:37,3:12,5:04,7:22
9,September,أيلول,6,3:54,5:15,11:37,3:11,5:03,7:20
9,September,أيلول,7,3:55,5:16,11:37,3:10,5:02,7:19
9,September,أيلول,8,3:55,5:16,11:36,3:10,5:01,7:17
9,September,أيلول,9,3:56,5:17,11:36,3:09,5:59,7:16
9,September,أيلول,10,3:57,5:17,11:36,3:08,5:58,7:14
9,September,أيلول,11,3:58,5:18,11:35,3:08,5:57,7:13
9,September,أيلول,12,3:58,5:19,11:35,3:07,5:55,7:12
9,September,أيلول,13,3:59,5:19,11:35,3:06,5:54,7:10
9,September,أيلول,14,3:00,5:20,11:34,3:05,5:53,7:09
9,September,أيلول,15,3:01,5:21,11:34,3:05,5:51,7:07
9,September,أيلول,16,4:01,5:21,11:34,2:04,5:50,6:06
9,September,أيلول,17,4:02,5:22,11:33,2:03,5:49,6:04
9,September,أيلول,18,4:03,5:22,11:33,2:02,5:47,6:03
9,September,أيلول,19,4:04,5:23,11:33,2:01,5:46,6:01
9,September,أيلول,20,4:04,5:24,11:32,2:01,5:45,6:00
9,September,أيلول,21,4:05,5:24,11:32,2:00,5:43,6:59
9,September,أيلول,22,4:06,5:25,11:31,2:59,5:42,6:57
9,September,أيلول,23,4:06,5:26,11:31,2:58,5:40,6:56
9,September,أيلول,24,4:07,5:26,11:31,2:57,5:39,6:54
9,September,أيلول,25,4:08,5:27,11:30,2:56,5:38,6:53
9,September,أيلول,26,4:09,5:28,11:30,2:56,5:36,6:52
9,September,أيلول,27,4:09,5:28,11:30,2:55,5:35,6:50
9,September,أيلول,28,4:10,5:29,11:29,2:54,5:34,6:49
9,September,أيلول,29,4:11,5:30,11:29,2:53,5:33,6:47
9,September,أيلول,30,4:12,5:30,11:29,2:52,5:32,6:46
10,October,تشرين األول,1,4:12,5:31,11:28,2:51,5:30,6:45
10,October,تشرين األول,2,4:13,5:32,11:28,2:50,5:29,6:43
10,October,تشرين األول,3,4:13,5:32,11:28,2:49,5:27,6:42
10,October,تشرين األول,4,4:14,5:33,11:27,2:49,5:26,6:41
10,October,تشرين األول,5,4:15,5:34,11:27,2:48,5:25,6:40
10,October,تشرين األول,6,4:15,5:34,11:27,2:47,5:23,6:38
10,October,تشرين األول,7,4:16,5:35,11:27,2:46,5:22,6:37
10,October,تشرين األول,8,4:17,5:36,11:26,2:45,5:21,6:36
10,October,تشرين األول,9,4:17,5:36,11:26,2:44,5:20,6:35
10,October,تشرين األول,10,4:18,5:37,11:26,2:43,5:18,6:33
10,October,تشرين األول,11,4:19,5:38,11:25,2:42,5:17,6:32
10,October,تشرين األول,12,4:19,5:38,11:25,2:42,5:16,6:31
10,October,تشرين األول,13,4:20,5:39,11:25,2:41,5:15,6:30
10,October,تشرين األول,14,4:21,5:40,11:25,2:40,5:14,6:29
10,October,تشرين األول,15,4:21,5:40,11:24,2:39,5:13,6:28
10,October,تشرين األول,16,4:22,5:41,11:24,2:38,4:11,6:26
10,October,تشرين األول,17,4:23,5:42,11:24,2:37,4:10,6:25
10,October,تشرين األول,18,4:23,5:43,11:24,2:37,4:09,6:24
10,October,تشرين األول,19,4:24,5:43,11:24,2:36,4:08,6:23
10,October,تشرين األول,20,4:25,5:44,11:23,2:35,4:07,6:22
10,October,تشرين األول,21,4:25,5:45,11:23,2:34,4:06,6:21
10,October,تشرين األول,22,4:26,5:46,11:23,2:33,4:05,6:20
10,October,تشرين األول,23,4:27,5:46,11:23,2:32,4:04,6:19
10,October,تشرين األول,24,4:28,5:47,11:23,2:32,4:03,6:18
10,October,تشرين األول,25,4:28,5:48,11:23,2:31,4:02,6:17
10,October,تشرين األول,26,4:29,5:49,11:23,2:30,4:01,6:16
10,October,تشرين األول,27,4:30,5:49,11:23,2:29,4:00,6:15
10,October,تشرين األول,28,4:30,5:50,11:22,2:29,4:59,6:15
10,October,تشرين األول,29,4:31,5:51,11:22,2:28,4:58,6:14
10,October,تشرين األول,30,4:32,5:52,11:22,2:27,4:57,6:13
10,October,تشرين األول,31,4:32,5:53,11:22,2:27,4:56,6:12
11,November,تشرين الثاني,1,4:33,5:53,11:22,2:26,4:55,6:11
11,November,تشرين الثاني,2,4:34,5:54,11:22,2:25,4:54,6:11
11,November,تشرين الثاني,3,4:34,5:55,11:22,2:25,4:53,6:10
11,November,تشرين الثاني,4,4:35,5:56,11:22,2:24,4:53,6:09
11,November,تشرين الثاني,5,4:36,5:57,11:22,2:23,4:52,6:09
11,November,تشرين الثاني,6,4:37,5:57,11:22,2:23,4:51,6:08
11,November,تشرين الثاني,7,4:37,5:58,11:22,2:22,4:50,6:07
11,November,تشرين الثاني,8,4:38,5:59,11:22,2:22,4:50,6:07
11,November,تشرين الثاني,9,4:39,5:00,11:22,2:21,4:49,6:06
11,November,تشرين الثاني,10,4:39,5:01,11:23,2:21,4:48,6:06
11,November,تشرين الثاني,11,4:40,5:02,11:23,2:20,4:48,6:05
11,November,تشرين الثاني,12,4:41,5:02,11:23,2:20,4:47,6:05
11,November,تشرين الثاني,13,4:42,5:03,11:23,2:19,4:47,6:04
11,November,تشرين الثاني,14,4:42,5:04,11:23,2:19,4:46,6:04
11,November,تشرين الثاني,15,4:43,5:05,11:23,2:19,4:45,6:03
11,November,تشرين الثاني,16,4:44,6:06,11:23,2:18,4:45,6:03
11,November,تشرين الثاني,17,4:45,6:07,11:24,2:18,4:45,6:03
11,November,تشرين الثاني,18,4:45,6:07,11:24,2:17,4:44,6:02
11,November,تشرين الثاني,19,4:46,6:08,11:24,2:17,4:44,6:02
11,November,تشرين الثاني,20,4:47,6:09,11:24,2:17,4:43,6:02
11,November,تشرين الثاني,21,4:47,6:10,11:24,2:17,4:43,6:01
11,November,تشرين الثاني,22,4:48,6:11,11:25,2:16,4:43,6:01
11,November,تشرين الثاني,23,4:49,6:12,11:25,2:16,4:42,6:01
11,November,تشرين الثاني,24,4:50,6:12,11:25,2:16,4:42,6:01
11,November,تشرين الثاني,25,4:50,6:13,11:26,2:16,4:42,6:01
11,November,تشرين الثاني,26,4:51,6:14,11:26,2:16,4:42,6:01
11,November,تشرين الثاني,27,4:52,6:15,11:26,2:16,4:41,6:01
11,November,تشرين الثاني,28,4:52,6:16,11:27,2:16,4:41,6:01
11,November,تشرين الثاني,29,4:53,6:17,11:27,2:16,4:41,6:01
11,November,تشرين الثاني,30,4:54,6:17,11:27,2:16,4:41,6:01
12,December,كانون األول,1,4:55,6:18,11:28,2:16,4:41,6:01
12,December,كانون األول,2,4:55,6:19,11:28,2:16,4:41,6:01
12,December,كانون األول,3,4:56,6:20,11:28,2:16,4:41,6:01
12,December,كانون األول,4,4:57,6:20,11:29,2:16,4:41,6:01
12,December,كانون األول,5,4:57,6:21,11:29,2:16,4:41,6:01
12,December,كانون األول,6,4:58,6:22,11:30,2:16,4:41,6:01
12,December,كانون األول,7,4:59,6:23,11:30,2:16,4:41,6:01
12,December,كانون األول,8,4:59,6:23,11:30,2:16,4:41,6:02
12,December,كانون األول,9,4:00,6:24,11:31,2:17,4:42,6:02
12,December,كانون األول,10,4:01,6:25,11:31,2:17,4:42,6:02
12,December,كانون األول,11,4:01,6:26,11:32,2:17,4:42,6:02
12,December,كانون األول,12,4:02,6:26,11:32,2:17,4:42,6:03
12,December,كانون األول,13,4:03,6:27,11:33,2:18,4:43,6:03
12,December,كانون األول,14,4:03,6:28,11:33,2:18,4:43,6:03
12,December,كانون األول,15,4:04,6:28,11:34,2:18,4:43,6:04
12,December,كانون األول,16,5:04,6:29,11:34,2:19,4:44,6:04
12,December,كانون األول,17,5:05,6:29,11:35,2:19,4:44,6:04
12,December,كانون األول,18,5:05,6:30,11:35,2:19,4:44,6:05
12,December,كانون األول,19,5:06,6:30,11:36,2:20,4:45,6:05
12,December,كانون األول,20,5:06,6:31,11:36,2:20,4:45,6:06
12,December,كانون األول,21,5:07,6:32,11:37,2:21,4:46,6:06
12,December,كانون األول,22,5:07,6:32,11:37,2:21,4:46,6:07
12,December,كانون األول,23,5:08,6:32,11:38,2:22,4:47,6:07
12,December,كانون األول,24,5:08,6:33,11:38,2:22,4:47,6:08
12,December,كانون األول,25,5:09,6:33,11:39,2:23,4:48,6:08
12,December,كانون األول,26,5:09,6:34,11:39,2:24,4:48,6:09
12,December,كانون األول,27,5:10,6:34,11:40,2:24,4:49,6:10
12,December,كانون األول,28,5:10,6:34,11:40,2:25,4:50,6:10
12,December,كانون األول,29,5:10,6:35,11:41,2:25,4:50,6:11
12,December,كانون األول,30,5:11,6:35,11:41,2:26,4:51,6:11
12,December,كانون األول,31,5:11,6:35,11:42,2:27,4:52,6:12
